MES_REFERENCIA;COD_PERF_AGENTE;SIGLA_PERFIL_AGENTE;NOME_EMPRESARIAL;COD_PARCELA_CARGA;SIGLA_PARCELA_CARGA;CNPJ_CARGA;CIDADE;ESTADO_UF;RAMO_ATIVIDADE;SUBMERCADO;DATA_MIGRACAO;COD_PERF_AGENTE_CONECTADO;SIGLA_PERFIL_AGENTE_CONECTADO;CAPACIDADE_CARGA;CONSUMO_ACL;CONSUMO_CATIVO_PARC_LIVRE;CONSUMO_TOTAL
202412;38814;BIO INSTINTO;BIO INSTINTO INDUSTRIA E COMERCIO DE COSMETICOS LTDA;953109;BIO INSTINTO IND E C;07882964000150;ANÁPOLIS;GO;QUÍMICOS;SUDESTE;01/06/2022;15;CELG;0.5;155.530722;0.0;155.530722
202412;37878;BRK GO;BRK AMBIENTAL - GOIAS S.A.;954642;BRK GO - EEE CHAPADI;18123402000300;RIO VERDE;GO;SANEAMENTO;SUDESTE;01/08/2022;15;CELG;0.112;12.318282;0.0;12.318282
202412;37878;BRK GO;BRK AMBIENTAL - GOIAS S.A.;954604;BRK GO - EEE BRUACAS;18123402000149;TRINDADE;GO;SANEAMENTO;SUDESTE;01/08/2022;15;CELG;0.065;26.507213;0.0;26.507213
202412;37878;BRK GO;BRK AMBIENTAL - GOIAS S.A.;954542;BRK GO - ETE ST ANTO;18123402000149;APARECIDA DE GOIÂNIA;GO;SANEAMENTO;SUDESTE;01/08/2022;15;CELG;0.1;23.270889;0.0;23.270889
202412;50798;UNIPHAR - JRD FARMACEUT CL 514;J.R.D. INDUSTRIA FARMACEUTICA LTDA;955304;UNIPHAR - JRD FARMAC;03869526000281;ANÁPOLIS;GO;QUÍMICOS;SUDESTE;01/09/2022;15;CELG;0.5;69.823695;0.0;69.823695
202412;41979;CAMBUI ENERGETICA CL;ENERGETICA CAMBUI LTDA;955976;UTE CAMBUI CL;39610160000198;SANTA HELENA DE GOIÁS;GO;SERVIÇOS;SUDESTE;01/10/2022;15;CELG;1.8;208.950945;0.0;208.950945
202412;53718;LATICINIOS SAN MARINO CL 514;LATICINIOS SAN MARINO LTDA;955993;Laticínios San Marin;02971865000120;RIO VERDE;GO;ALIMENTÍCIOS;SUDESTE;01/10/2022;15;CELG;0.5;236.916746;0.0;236.916746
202412;146417;MADERO ESP SE;MADERO INDUSTRIA E COMERCIO S.A.;955853;MADERO - T10 (100360;13783221000478;GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/10/2022;15;CELG;0.27;44.18171;0.0;44.18171
202412;64298;BURGER KING;ZAMP S.A.;956393;BK - DRIVE AV 136;13574594084438;GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/11/2022;15;CELG;0.06;28.479904;0.0;28.479904
202412;64298;BURGER KING;ZAMP S.A.;956392;BK - DRIVE AV 85;13574594084357;GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/11/2022;15;CELG;0.082;40.4954;0.0;40.4954
202412;64298;BURGER KING;ZAMP S.A.;956440;BK - SHOPPING BOUGAI;13574594083628;GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/11/2022;15;CELG;0.04;12.674317;0.0;12.674317
202412;55065;NOTAVEL INDUSTRIA CL;NOTAVEL INDUSTRIA E COMERCIO DE PAPEL LTDA;957533;NOTAVEL INDUSTRIA;11548000000147;POSSE;GO;MADEIRA, PAPEL E CELULOSE;SUDESTE;01/12/2022;15;CELG;0.795;563.051717;0.0;563.051717
202412;82602;STORE;SAS COMERCIO DE SECOS E MOLHADOS LTDA;957715;AMERICA;12279637000148;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/01/2023;15;CELG;0.17;80.379872;0.0;80.379872
202412;92484;MAGAZINE LUIZA - I5;MAGAZINE LUIZA S/A;958532;MGL1090_GOIÂNIA;47960950111977;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/02/2023;15;CELG;0.12;20.025058;0.0;20.025058
202412;62344;DASA;DIAGNOSTICOS DA AMERICA S.A .;958558;D370_AT SETOR MARIST;61486650032891;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/02/2023;15;CELG;0.03;7.007125;0.0;7.007125
202412;57333;CABECAL CL;CABECAL - CALCARIO DE CABECEIRAS MINERACAO LTDA;958928;Cabecal Calcário de;03279056000115;CABECEIRAS;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/02/2023;15;CELG;0.59;30.710148;0.0;30.710148
202412;48657;SANEAGO LIVRE;SANEAMENTO DE GOIAS S/A;959425;SANEAGO - EEAT/Reser;01616929000102;GOIÂNIA;GO;SANEAMENTO;SUDESTE;01/03/2023;15;CELG;0.597;347.03495;0.0;347.03495
202412;48657;SANEAGO LIVRE;SANEAMENTO DE GOIAS S/A;959365;SANEAGO - EEAT João;01616929000102;GOIÂNIA;GO;SANEAMENTO;SUDESTE;01/03/2023;15;CELG;3.993;2777.544997;0.0;2777.544997
202412;48657;SANEAGO LIVRE;SANEAMENTO DE GOIAS S/A;959513;SANEAGO - ETA/EEAT M;01616929000102;GOIÂNIA;GO;SANEAMENTO;SUDESTE;01/03/2023;15;CELG;4.02;2516.06838;0.0;2516.06838
202412;52102;SUPERMERCADO BRJ;SUPERMERCADO BRJ LTDA;959757;MARISTA;17350225000251;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/03/2023;15;CELG;0.25;123.891436;0.0;123.891436
202412;49676;AGROVALE;COOPERATIVA MISTA DOS PRODUTORES RURAIS DO VALE DO PARANAIBA LTDA;961215;AGROVALE - 100275826;02233732000157;QUIRINÓPOLIS;GO;ALIMENTÍCIOS;SUDESTE;01/05/2023;15;CELG;0.06;38.154477;0.0;38.154477
202412;57316;PLASMON;PLASMON SERVICOS LTDA;961266;PLASMON;36090042000108;APARECIDA DE GOIÂNIA;GO;SANEAMENTO;SUDESTE;01/05/2023;15;CELG;0.5;98.008447;0.0;98.008447
202412;64000;TV ANHANGUERA;TELEVISAO ANHANGUERA S/A;960857;MEDANHA (UC 10073188;01534510000101;GOIÂNIA;GO;TELECOMUNICAÇÕES;SUDESTE;01/05/2023;15;CELG;0.115;62.169297;0.0;62.169297
202412;38740;SUPERMERCADO FLORESTA;F G COMERCIAL DE ALIMENTOS LTDA;961243;SUPER FLOREST 961243;14200272000220;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/05/2023;15;CELG;0.108;33.418715;0.0;33.418715
202412;92484;MAGAZINE LUIZA - I5;MAGAZINE LUIZA S/A;961693;MGL1030_GOIÂNIA - UC;47960950106620;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/06/2023;15;CELG;0.071;7.754793;0.0;7.754793
202412;105942;PEROLA ESPECIAL;PEROLA DISTRIBUICAO E LOGISTICA S/A;962210;COMPRE FACIL;06204131000258;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/07/2023;15;CELG;0.095;53.793351;0.0;53.793351
202412;99820;UNIP;ASSUPERO ENSINO SUPERIOR LTDA.;962390;UNIP - Goiânia - UC;06099229007386;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/07/2023;15;CELG;1.39;156.39174;0.0;156.39174
202412;4574;BRASIL TELE SE;OI S.A. - EM RECUPERACAO JUDICIAL;963621;ID UC 18928 - UC 100;76535764032851;PORTELÂNDIA;GO;TELECOMUNICAÇÕES;SUDESTE;01/08/2023;15;CELG;0.03;26.742523;0.0;26.742523
202412;101740;UTE - COOPER RUBI CL;RUBIATABA INDUSTRIAL S.A.;963639;COOPER RUBI (CARGA);03347747000109;RUBIATABA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/08/2023;15;CELG;1.2;197.368269;0.0;197.368269
202412;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964486;AMER 697;00776574157721;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.05;10.542511;0.0;10.542511
202412;101281;BARAO SUPERMERCADOS;BARAO ESPECIALIDADES & DISTRIBUIDORA DE ALIMENTOS SA;964958;Barao Supermercados;28790260000127;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.1;51.049952;0.0;51.049952
202412;101281;BARAO SUPERMERCADOS;BARAO ESPECIALIDADES & DISTRIBUIDORA DE ALIMENTOS SA;964963;Barao Superme 964963;28790260000127;JARAGUÁ;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.071;66.32384;0.0;66.32384
202412;3846;BRASIL TELECOM;OI S.A. - EM RECUPERACAO JUDICIAL;965924;ID UC 20180 - UC 760;76535764032851;CALDAS NOVAS;GO;TELECOMUNICAÇÕES;SUDESTE;01/10/2023;15;CELG;0.059;33.51242;0.0;33.51242
202412;101281;BARAO SUPERMERCADOS;BARAO ESPECIALIDADES & DISTRIBUIDORA DE ALIMENTOS SA;965865;Barao Supermerc LJ2;28790260000127;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/10/2023;15;CELG;0.164;70.357306;0.0;70.357306
202412;101281;BARAO SUPERMERCADOS;BARAO ESPECIALIDADES & DISTRIBUIDORA DE ALIMENTOS SA;965937;Barao Supermerc LJ12;28790260000127;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/10/2023;15;CELG;0.185;109.335573;0.0;109.335573
202412;60443;VIAVAREJO;GRUPO CASAS BAHIA S.A.;966480;Filial 1932 SETOR CA;33041260065290;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/11/2023;15;CELG;0.07;5.387435;0.0;5.387435
202412;60443;VIAVAREJO;GRUPO CASAS BAHIA S.A.;966423;Filial 1321 - GOIÂNI;33041260108798;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/11/2023;15;CELG;0.03;9.66749;0.0;9.66749
202412;60789;FACCHINI;FACCHINI S/A;966552;FACCHINI GO - UC 209;03509978003359;ANÁPOLIS;GO;VEÍCULOS;SUDESTE;01/11/2023;15;CELG;0.03;10.125671;0.0;10.125671
202412;112081;SORGATTO;AGROPECUARIA SORGATTO LTDA;967648;Agropecuária Sorgatt;05934769000109;CRISTALINA;GO;MADEIRA, PAPEL E CELULOSE;SUDESTE;01/12/2023;15;CELG;3.0;95.801705;0.0;95.801705
202412;105308;VENEZA NUTRICAO ANIMAL;VENEZA NUTRICAO ANIMAL LTDA;967614;VENEZA NUTRIÇÃO ANIM;19948046000165;NOVA VENEZA;GO;ALIMENTÍCIOS;SUDESTE;01/12/2023;15;CELG;0.5;51.144877;0.0;51.144877
202412;100962;ITAU AMR I5 SE;ITAU UNIBANCO S.A.;971386;290_GOIANIA-AV. ANHA;60701190038764;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/02/2024;15;CELG;0.047;0.864321;0.0;0.864321
202412;23030;PREMIX;MANUFATURACAO DE PRODUTOS PARA ALIMENTACAO ANIMAL PREMIX LTDA;971639;PREMIX ANAPOLIS - UC;50411321002877;ANÁPOLIS;GO;ALIMENTÍCIOS;SUDESTE;01/02/2024;15;CELG;0.306;33.01603;0.0;33.01603
202412;100962;ITAU AMR I5 SE;ITAU UNIBANCO S.A.;974096;7417_APARECIDA DE GO;60701190305207;APARECIDA DE GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/03/2024;15;CELG;0.046;9.245539;0.0;9.245539
202412;105683;CENCOSUD BRASIL 126 SE;CENCOSUD BRASIL COMERCIAL S.A.;975627;CENCOSUD LOJA 633;39346861025318;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/04/2024;15;CELG;0.248;91.17046;0.0;91.17046
202412;126379;CALCARIO PIRINEUS LTDA;CALCARIO PIRINEUS LTDA;976222;CALCARIO PIRINEUS -;04475491000269;PADRE BERNARDO;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/04/2024;15;CELG;1.2;13.369092;0.0;13.369092
202412;104915;BEEF NOBRE;NACIONAL DISTRIBUIDORA DE CARNES BEEF LTDA;980973;NACIONAL DISTRIBUIDO;16995395000220;CIDADE OCIDENTAL;GO;ALIMENTÍCIOS;SUDESTE;01/06/2024;15;CELG;0.75;344.527672;0.0;344.527672
202412;100962;ITAU AMR I5 SE;ITAU UNIBANCO S.A.;984714;4355_PC GETULIO VARG;60701190199423;CATALÃO;GO;SERVIÇOS;SUDESTE;01/08/2024;15;CELG;0.035;8.819259;0.0;8.819259
202412;30493;SANEAGO;SANEAMENTO DE GOIAS S/A;986876;SANEAGO - UC 6300424;01616929000102;RIO VERDE;GO;SANEAMENTO;SUDESTE;01/09/2024;15;CELG;0.218;103.208952;0.0;103.208952
202412;142385;COACRIS;COOPERATIVA AGRICOLA SERRA DOS CRISTAIS;987246;COOPERATIVA AG987246;00159074000175;CRISTALINA;GO;ALIMENTÍCIOS;SUDESTE;01/09/2024;15;CELG;0.52;14.666655;0.0;14.666655
202412;78841;AVIAGEN;AVIAGEN AMERICA LATINA LTDA;989912;AVIAGEN LUZIANIA;61917233001705;LUZIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/10/2024;15;CELG;0.15;122.454832;0.0;122.454832
202412;43512;CCR AEROPORTOS CENTRAL;CONCESSIONARIA DO BLOCO CENTRAL S.A.;990965;CCR BLOCO CENTRAL CN;42206269000179;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/10/2024;15;CELG;0.45;33.526723;0.0;33.526723
202412;147900;SICMOL S/A;SICMOL S/A;991653;Sicmol S/A;33579046000166;APARECIDA DE GOIÂNIA;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/10/2024;15;CELG;0.74;87.620822;0.0;87.620822
202412;93905;COMIGO-MATRIZ ESPECIAL;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;995185;COMIGO TECNOSHOW(UC:;02077618003281;RIO VERDE;GO;SERVIÇOS;SUDESTE;01/12/2024;15;CELG;0.1;15.697954;0.0;15.697954
202412;105241;C CL INTERFAST GOIAS;INTERFAST GOIAS SERVICOS E ARMAZENAMENTO DE GRAOS LTDA;995804;INTERFAST - UC 10038;48759688000114;URUAÇU;GO;SERVIÇOS;SUDESTE;01/12/2024;15;CELG;0.6;3.769645;0.0;3.769645
202412;96268;DEZ ALIMENTOS;DEZ ALIMENTOS LTDA;997845;DEZ ALIMENTOS 997845;04945225000171;MORRINHOS;GO;ALIMENTÍCIOS;SUDESTE;01/12/2024;15;CELG;0.13;0.302581;0.0;0.302581
202412;67574;MINERVA PGO;MINERVA S.A.;70898;MINERVA PALMEIRAS GO;67620377000467;PALMEIRAS DE GOIÁS;GO;ALIMENTÍCIOS;SUDESTE;01/01/2010;15;CELG;6.7;4087.477362;0.0;4087.477362
202412;15;CELG;EQUATORIAL GOIAS DISTRIBUIDORA DE ENERGIA S/A;897193;CELG TER - SE EDEIA;01543032000104;GOIÂNIA;GO;;SUDESTE;01/11/2015;;;25.0;25.516305;0.0;25.516305
202412;32060;MARAJOARA CL 514;MARAJOARA INDUSTRIA DE LATICINIOS LTDA;890442;MARAJOARA LATICINIOS;24849580000154;HIDROLÂNDIA;GO;ALIMENTÍCIOS;SUDESTE;01/08/2013;15;CELG;1.17;513.477376;0.0;513.477376
202412;111712;CARGILL GOIAN CL514;CARGILL AGRICOLA S A;7298;CARGILL - GOIANIA;60498706037077;GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/03/2004;15;CELG;8.52;2108.133638;0.0;2108.133638
202412;10992;BPBUNGE ITB CL;ITUMBIARA BIOENERGIA S.A.;889136;ITUMBIARA CNAA;08517600000133;ITUMBIARA;GO;ALIMENTÍCIOS;SUDESTE;01/01/2013;15;CELG;3.0;418.223773;0.0;418.223773
202412;3459;URC CL;ATVOS BIOENERGIA RIO CLARO S.A;71210;OER CACU - CARGA;08598391000108;CAÇU;GO;SERVIÇOS;SUDESTE;01/08/2010;3118;CTE T;5.0;905.56475;0.0;905.56475
202412;126968;CMOC NIOBIO;CMOC BRASIL MINERACAO, INDUSTRIA E PARTICIPACOES LTDA.;7149;CMOC BRASIL - NIOBIO;26108898000452;OUVIDOR;GO;METALURGIA E PRODUTOS DE METAL;SUDESTE;01/01/2006;15;CELG;16.45;8127.526911;0.0;8127.526911
202412;132558;CMOC TAILINGS;CMOC BRASIL MINERACAO, INDUSTRIA E PARTICIPACOES LTDA.;71137;TAILINGS;26108898000533;OUVIDOR;GO;EXTRAÇÃO DE MINERAIS METÁLICOS;SUDESTE;01/07/2010;15;CELG;2.035;1044.503149;0.0;1044.503149
202412;83112;ETERNIT GO;ETERNIT S.A;903103;ETERNIT GOIANIA;61092037000505;GOIÂNIA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/08/2016;15;CELG;2.9;1120.356455;0.0;1120.356455
202412;85644;HEINZ CL 514;HEINZ BRASIL S.A.;900977;HEINZ ETE GO;50955707000472;NERÓPOLIS;GO;ALIMENTÍCIOS;SUDESTE;01/07/2016;15;CELG;0.75;106.722091;0.0;106.722091
202412;32069;LABORATORIO TEUTO CL 514;LABORATORIO TEUTO BRASILEIRO S/A;905807;LAB TEUTO BRASILEIRO;17159229000176;ANÁPOLIS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/11/2016;15;CELG;1.27;674.732823;0.0;674.732823
202412;45676;ALLBOX CL 514;EMBALAGENS ALLBOX LTDA;909695;ALLBOX EMBALAGENS;07570962000125;ANÁPOLIS;GO;MADEIRA, PAPEL E CELULOSE;SUDESTE;01/07/2017;15;CELG;0.86;477.25599;0.0;477.25599
202412;31384;FRESENIUS ANAPOLIS CL 514;FRESENIUS KABI BRASIL LTDA.;908853;NOVA FARMA IND;49324221002077;ANÁPOLIS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/05/2017;15;CELG;1.4;589.799911;0.0;589.799911
202412;45352;METAL IGUACU GO CL 514;METALGRAFICA IGUACU S A;909090;METAL IGUACU;80227184001480;GOIÂNIA;GO;METALURGIA E PRODUTOS DE METAL;SUDESTE;01/06/2017;15;CELG;0.5;32.231741;0.0;32.231741
202412;85294;BRF 391 BURITI ALEGRE CL;BRF S.A.;907019;BRF BURITI ALEGRE;01838723035001;BURITI ALEGRE;GO;ALIMENTÍCIOS;SUDESTE;01/01/2017;15;CELG;2.7;1300.433883;0.0;1300.433883
202412;98922;CARREFOUR SE2 CL;CARREFOUR COMERCIO E INDUSTRIA LTDA;906438;CARREFOUR GOS;45543915002478;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/12/2016;15;CELG;1.25;533.406183;0.0;533.406183
202412;87967;JD CATALAO CL 514;JOHN DEERE BRASIL LTDA;906985;JOHN DEERE CATALAO;89674782001049;CATALÃO;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/01/2017;15;CELG;2.5;846.425249;0.0;846.425249
202412;46075;GRAFIGEL CL 514;GRAFIGEL EMBALAGENS LTDA EM RECUPERACAO JUDICIAL;921872;Grafigel;02702496000170;GOIÂNIA;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/01/2019;15;CELG;0.85;105.490448;0.0;105.490448
202412;45962;ADIMAX GO CL 514;ADIMAX - INDUSTRIA E COMERCIO DE ALIMENTOS LTDA.;919137;Adimax GO;03887324001234;GOIANÁPOLIS;GO;ALIMENTÍCIOS;SUDESTE;01/11/2018;15;CELG;1.18;412.356829;0.0;412.356829
202412;4496;COG-CPLEMGO;COOPERATIVA MISTA DOS PRODUTORES DE LEITE DE MORRINHOS;923192;COMPLEM-FABRAÇÕES;02667442001517;MORRINHOS;GO;COMÉRCIO;SUDESTE;01/04/2019;15;CELG;0.4;61.242262;0.0;61.242262
202412;45095;BRASIL PARK SHOPPING CL 514;CONDOMINIO DE ADMINISTRACAO DO BRASIL PARK SHOPPING;905340;BRASIL PARK SHOPPING;09099926000150;ANÁPOLIS;GO;SERVIÇOS;SUDESTE;01/11/2016;15;CELG;0.685;218.928201;0.0;218.928201
202412;1442;CBD;COMPANHIA BRASILEIRA DE DISTRIBUICAO;913396;CBD2379 - PCA TAMAND;47508411117932;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/04/2018;15;CELG;0.32;146.960424;0.0;146.960424
202412;46355;BONANZA CL 514;BONANZA AGROINDUSTRIAL LTDA;918740;BONANZA AGROINDUSTRI;08746379000195;GOIANIRA;GO;ALIMENTÍCIOS;SUDESTE;01/10/2018;15;CELG;0.5;172.903382;0.0;172.903382
202412;100507;WMS SUPERCL 514 23;WMS SUPERMERCADOS DO BRASIL LTDA.;907764;WMS SUPER - LJ 900;93209765056767;VALPARAÍSO DE GOIÁS;GO;COMÉRCIO;SUDESTE;01/02/2017;15;CELG;0.65;254.270495;0.0;254.270495
202412;45108;BURITI SHOPPING AP GO CL 514;CONDOMINIO DO BURITI SHOPPING;907768;SHOP BURITI AP GOIAN;01003352000163;APARECIDA DE GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/02/2017;15;CELG;0.77;269.834211;0.0;269.834211
202412;83190;CLARO CL 13360;CLARO S.A.;905709;CLARO GOIANIA R. 2;40432544059621;GOIÂNIA;GO;TELECOMUNICAÇÕES;SUDESTE;01/11/2016;15;CELG;0.55;313.289063;0.0;313.289063
202412;46466;PEDREIRA GOIAS CL 514;PEDREIRA GOIAS LTDA;926063;PEDREIRA GOIAS LTDA;00822452000159;ABADIÂNIA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/09/2019;15;CELG;0.67;68.986473;0.0;68.986473
202412;46544;MOINHO VITORIA CL 514;MOINHO VITORIA LTDA;927563;MOINHO VITÓRIA 20027;05388126000360;APARECIDA DE GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/09/2019;15;CELG;0.5;546.004909;0.0;546.004909
202412;48799;BRASILMINERIOSFILIALESPCL514;BRASIL MINERIOS S/A;932348;BRASIL MINERIOS FILI;02683365000606;SÃO LUÍS DE MONTES BELOS;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/12/2019;15;CELG;0.5;317.47236;0.0;317.47236
202412;103023;CAMIL MATRIZ AP GOIANIA EI;CAMIL ALIMENTOS S.A.;932747;CAMIL GOIÂNIA UC 100;64904295004524;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/12/2019;15;CELG;0.75;84.108708;0.0;84.108708
202412;32003;MOINHO CENTRO NORTE CL 514;MOINHO CENTRO NORTE LTDA EM RECUPERACAO JUDICIAL;932723;MOINHO VIT 16078172;34259764000118;GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/12/2019;15;CELG;0.5;168.192213;0.0;168.192213
202412;44927;SHOP ESTACAO GOIANIA NESP;SHOPPING ESTACAO GOIANIA EMPREENDIMENTOS E EVENTOS S/A;905022;SHOP ESTACAO GOIANIA;06017828000139;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/10/2016;15;CELG;0.77;317.554286;0.0;317.554286
202412;88208;SUPERVI;SUPERVI DISTRIBUIDOR DE ALIMENTOS LTDA;933949;LOJA 13 - JARAGUA;07503617001302;JARAGUÁ;GO;COMÉRCIO;SUDESTE;01/02/2020;15;CELG;0.04;19.910114;0.0;19.910114
202412;88208;SUPERVI;SUPERVI DISTRIBUIDOR DE ALIMENTOS LTDA;933951;LOJA 11 - JARDIM ALE;07503617001140;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/02/2020;15;CELG;0.105;48.804048;0.0;48.804048
202412;99043;ALBIOMA CL 514;ALBIOMA ESPLANADA ENERGIA S.A;935737;ESPLANADA CONSUMO -;29915125000123;GOIANÉSIA;GO;SERVIÇOS;SUDESTE;01/04/2020;15;CELG;1.6;227.222154;0.0;227.222154
202412;47392;MISSIATO JAMEL CL 514;INDUSTRIA MISSIATO DE BEBIDAS LTDA;935891;MISSIATO JAMEL;02295098000420;ANÁPOLIS;GO;BEBIDAS;SUDESTE;01/04/2020;15;CELG;0.66;155.502073;0.0;155.502073
202412;48803;C CL NOROESTE PLASTICOS;NOROESTE COMERCIO E INDUSTRIA DE PLASTICOS LTDA;935835;NOROESTE COM E IND D;09187595000100;GOIANIRA;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/04/2020;15;CELG;0.8;254.890117;0.0;254.890117
202412;5716;TELEFONICA SE;TELEFONICA BRASIL S.A.;936789;TELEFONICA (14181289;02558157061544;GOIÂNIA;GO;TELECOMUNICAÇÕES;SUDESTE;01/06/2020;15;CELG;0.21;143.369246;0.0;143.369246
202412;1477;ASSAI ATACADISTA;SENDAS DISTRIBUIDORA S/A;937524;SENDAS SE/CO - 56 (G;06057223023031;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/07/2020;15;CELG;0.67;329.733023;0.0;329.733023
202412;86666;COMERCIAL REIS;COMERCIAL REIS LTDA;937740;Loja 07;03044201000936;PIRES DO RIO;GO;COMÉRCIO;SUDESTE;01/07/2020;15;CELG;0.11;58.816209;0.0;58.816209
202412;86666;COMERCIAL REIS;COMERCIAL REIS LTDA;937753;Loja Reis 12;03044201001231;ITUMBIARA;GO;COMÉRCIO;SUDESTE;01/07/2020;15;CELG;0.165;88.542055;0.0;88.542055
202412;86666;COMERCIAL REIS;COMERCIAL REIS LTDA;937745;Loja 06;03044201000693;MORRINHOS;GO;COMÉRCIO;SUDESTE;01/07/2020;15;CELG;0.14;74.281329;0.0;74.281329
202412;86578;TATICO SETOR CENTRO OESTE;CENTRO OESTE COMERCIAL DE ALIMENTOS LTDA;939688;TATICO CENTRAL;24447350000673;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/10/2020;15;CELG;0.32;168.597546;0.0;168.597546
202412;99292;COMIGO-MATRIZ LIVRE;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;939706;COM-CINQUENTÃO;02077618003362;SANTA HELENA DE GOIÁS;GO;SERVIÇOS;SUDESTE;01/10/2020;15;CELG;1.2;18.905456;0.0;18.905456
202412;99292;COMIGO-MATRIZ LIVRE;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;939728;COM-ESTRELA DALVA;02077618003109;JATAÍ;GO;SERVIÇOS;SUDESTE;01/10/2020;15;CELG;0.9;10.773767;0.0;10.773767
202412;99292;COMIGO-MATRIZ LIVRE;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;939705;COM-ACREÚNA;02077618001319;ACREÚNA;GO;SERVIÇOS;SUDESTE;01/10/2020;15;CELG;0.6;24.076221;0.0;24.076221
202412;117234;SHOP MEGA POLO MODA;CONDOMINIO SHOPPING MEGA POLO MODA GOIANIA;941902;MEGA POLO - GOIANIA;34275221000194;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/01/2021;15;CELG;0.5;28.218911;0.0;28.218911
202412;46863;BINATURAL CL 514;BINATURAL ENERGIAS RENOVAVEIS S.A;942376;BINATURAL INDUSTRIA;07113559000177;FORMOSA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/02/2021;15;CELG;0.6;387.53711;0.0;387.53711
202412;50881;ESCOLAS ALTA PERFORMANCE;SEB ESCOLAS DE ALTA PERFORMANCE S.A.;943517;SEB COLEGIO VISAO -;33268567001336;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/04/2021;15;CELG;0.17;5.342342;0.0;5.342342
202412;89866;CARAMURU ARMAZENS GO;CARAMURU ALIMENTOS  S/A;943919;CARAMURU ARMAZENS CH;00080671004288;CHAPADÃO DO CÉU;GO;SERVIÇOS;SUDESTE;01/04/2021;15;CELG;0.53;20.61915;0.0;20.61915
202412;83042;CARGILL PGA SE;CARGILL AGRICOLA S A;944106;CARGILL AGRICOLA S.A;60498706013135;CATALÃO;GO;ALIMENTÍCIOS;SUDESTE;01/05/2021;15;CELG;0.215;5.057186;0.0;5.057186
