MES_REFERENCIA;COD_PERF_AGENTE;SIGLA_PERFIL_AGENTE;NOME_EMPRESARIAL;COD_PARCELA_CARGA;SIGLA_PARCELA_CARGA;CNPJ_CARGA;CIDADE;ESTADO_UF;RAMO_ATIVIDADE;SUBMERCADO;DATA_MIGRACAO;COD_PERF_AGENTE_CONECTADO;SIGLA_PERFIL_AGENTE_CONECTADO;CAPACIDADE_CARGA;CONSUMO_ACL;CONSUMO_CATIVO_PARC_LIVRE;CONSUMO_TOTAL
202607;162945;GOLD DIESEL;MINERADORA GOLD DIESEL S.A.;1001593;MINERADORA GOLD DIES;28877196000116;SANTA TEREZINHA DE GOIÁS;GO;EXTRAÇÃO DE MINERAIS METÁLICOS;SUDESTE;01/02/2025;15;CELG;0.73;259.609048;0.0;259.609048
202607;93905;COMIGO-MATRIZ ESPECIAL;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;1001685;COMIGO LOJA MINEIRO;02077618005659;MINEIROS;GO;COMÉRCIO;SUDESTE;01/02/2025;15;CELG;0.05;9.942403;0.0;9.942403
202607;138524;ISOESTE METALICA;ISOESTE METALICA INDUSTRIA E COMERCIO LTDA;1003651;ISOESTE METALICA ANA;37249299000122;ANÁPOLIS;GO;METALURGIA E PRODUTOS DE METAL;SUDESTE;01/02/2025;15;CELG;0.33;87.998604;0.0;87.998604
202607;51265;VTAL SUDESTE;V.TAL - REDE NEUTRA DE TELECOMUNICACOES S.A.;962639;ID UC 18988 - UC 115;02041460001084;APARECIDA DE GOIÂNIA;GO;TELECOMUNICAÇÕES;SUDESTE;01/07/2023;15;CELG;0.093;34.761432;0.0;34.761432
202607;1851;MARACA;MINERACAO MARACA INDUSTRIA E COMERCIO S/A;70232;MARACÁ MINERAÇÃO - A;86902053000113;ALTO HORIZONTE;GO;EXTRAÇÃO DE MINERAIS METÁLICOS;SUDESTE;01/09/2006;37353;EDP GOIAS;51.0;32549.712556;0.0;32549.712556
202607;199721;C CE INTERFAST GOIAS;INTERFAST GOIAS SERVICOS E ARMAZENAMENTO DE GRAOS LTDA;948937;INTERFAST - VIANÓPOL;48759688000203;VIANÓPOLIS;GO;SERVIÇOS;SUDESTE;01/12/2021;15;CELG;0.65;93.916019;0.0;93.916019
202607;197141;RESA RAIZEN JATAI CL;RAIZEN ENERGIA S.A;889679;JATAÍ - CONSUMO;08070508016767;JATAÍ;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/04/2013;4078;TER;6.0;78.239368;0.0;78.239368
202607;165708;CORTEVA FORMOSA CL;CORTEVA AGRISCIENCE DO BRASIL LTDA.;910524;CORTEVA - FORMOSA -;61064929003780;FORMOSA;GO;ALIMENTÍCIOS;SUDESTE;01/10/2017;15;CELG;6.0;3760.271487;0.0;3760.271487
202607;51265;VTAL SUDESTE;V.TAL - REDE NEUTRA DE TELECOMUNICACOES S.A.;966612;ID UC 19003 - UC 120;02041460001084;LUZIÂNIA;GO;TELECOMUNICAÇÕES;SUDESTE;01/11/2023;15;CELG;0.055;20.301253;0.0;20.301253
202607;51265;VTAL SUDESTE;V.TAL - REDE NEUTRA DE TELECOMUNICACOES S.A.;941358;UC 11071114 - GOIANI;02041460001084;GOIÂNIA;GO;TELECOMUNICAÇÕES;SUDESTE;01/01/2021;15;CELG;0.19;55.286496;0.0;55.286496
202607;51265;VTAL SUDESTE;V.TAL - REDE NEUTRA DE TELECOMUNICACOES S.A.;965986;ID UC 19068 - UC 139;02041460001084;MINEIROS;GO;TELECOMUNICAÇÕES;SUDESTE;01/10/2023;15;CELG;0.064;22.729228;0.0;22.729228
202607;174940;STEMAC CL SE;STEMAC SA GRUPOS GERADORES;1023204;STEMAC - UC 10016394;92753268005262;ITUMBIARA;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/02/2026;15;CELG;0.5;138.041677;0.0;138.041677
202607;209987;MILHAO - APE CONSUMO;MILHAO INDUSTRIA E COMERCIO DE INGREDIENTES E CEREAIS S.A.;904698;MILHÃO - RIO VERDE;08647384000655;RIO VERDE;GO;ALIMENTÍCIOS;SUDESTE;01/10/2016;15;CELG;4.6;1210.203319;0.0;1210.203319
202607;101281;BARAO SUPERMERCADOS;BARAO ESPECIALIDADES & DISTRIBUIDORA DE ALIMENTOS SA EM RECUPERACAO JUDICIAL;965025;Barao Supermer965025;28790260000127;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.117;0.0;0.0;0.0
202607;51265;VTAL SUDESTE;V.TAL - REDE NEUTRA DE TELECOMUNICACOES S.A.;965960;GO-ASLS-EAGS - UC 22;02041460001084;;GO;TELECOMUNICAÇÕES;SUDESTE;01/10/2023;15;CELG;0.03;0.0;0.0;0.0
202607;28120;NUTRISAL ESP;AGRO-TAURUS BRASIL, INDUSTRIA, COMERCIO, DISTRIBUICAO, AGROPECUARIA E TRANSPORTES LTDA;954587;NUTRISAL - UC 100096;26739698000155;RIO VERDE;GO;SERVIÇOS;SUDESTE;01/08/2022;15;CELG;0.28;19.533421;0.0;19.533421
202607;28120;NUTRISAL ESP;AGRO-TAURUS BRASIL, INDUSTRIA, COMERCIO, DISTRIBUICAO, AGROPECUARIA E TRANSPORTES LTDA;954617;NUTRISAL - UC 100073;26739698000155;RIO VERDE;GO;ALIMENTÍCIOS;SUDESTE;01/08/2022;15;CELG;0.295;46.422689;0.0;46.422689
202607;215676;ARENA SERRA DOURADA;ARENA SERRA DOURADA S.A.;1027871;ARENA SERRA DOURADA;60311421000165;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/07/2026;15;CELG;0.657;33.997123;0.0;33.997123
202607;98363;FRIGORIFICO BEAUVALLET;BEAUVALLET GOIAS ALIMENTOS LTDA;940932;FRIGORIFICO BEAUVALL;35156596000106;INHUMAS;GO;ALIMENTÍCIOS;SUDESTE;01/12/2020;15;CELG;1.4;1057.962951;0.0;1057.962951
202607;116357;MOSAIC - RIO VERDE;MOSAIC FERTILIZANTES DO BRASIL LTDA.;909697;MOSAIC RIO VERDE;61156501020777;RIO VERDE;GO;QUÍMICOS;SUDESTE;01/07/2017;15;CELG;0.35;37.682082;0.0;37.682082
202607;60443;VIAVAREJO;GRUPO CASAS BAHIA S.A.;954125;Filial 527 - UC: 100;33041260053870;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/08/2022;15;CELG;0.05;6.425248;0.0;6.425248
202607;37878;BRK GO;BRK AMBIENTAL - GOIAS S.A.;954545;BRK GO - ETE EEE RIO;18123402000491;JATAÍ;GO;SANEAMENTO;SUDESTE;01/08/2022;15;CELG;0.1;239.351573;0.0;239.351573
202607;101161;SM EMPREENDIMENTOS APE SOLAR;SM EMPREENDIMENTOS FARMACEUTICOS LTDA;954591;FAGRON - FSBR I;44015477000620;ANÁPOLIS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/08/2022;15;CELG;0.8;475.536353;0.0;475.536353
202607;37878;BRK GO;BRK AMBIENTAL - GOIAS S.A.;954592;BRK GO - EEE MIRANDA;18123402000220;TRINDADE;GO;SANEAMENTO;SUDESTE;01/08/2022;15;CELG;0.05;8.58925;0.0;8.58925
202607;39276;SAO SALVADOR AL;SAO SALVADOR ALIMENTOS S/A;954750;S SALVADOR AL 954750;03387396001484;SÃO FRANCISCO DE GOIÁS;GO;ALIMENTÍCIOS;SUDESTE;01/09/2022;15;CELG;0.93;395.713115;0.0;395.713115
202607;52787;LDC BRASIL MONTIVIDIU;LOUIS DREYFUS COMPANY BRASIL S.A.;957180;LDC BR - MONTIVIDIU;47067525007200;MONTIVIDIU;GO;ALIMENTÍCIOS;SUDESTE;01/12/2022;15;CELG;0.11;7.195962;0.0;7.195962
202607;30671;AGREX - GOIATUBA ARMAZEM;AGREX DO BRASIL LTDA.;957209;AGREX - Goiatuba Arm;10515785000350;GOIATUBA;GO;ALIMENTÍCIOS;SUDESTE;01/12/2022;15;CELG;0.16;17.864104;0.0;17.864104
202607;156778;JAGUAFRANGOS GO CL;JAGUAFRANGOS INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;926324;JAGUA INCUBAT FAZ S;85090033002842;PARAÚNA;GO;ALIMENTÍCIOS;SUDESTE;01/09/2019;15;CELG;0.515;199.18825;0.0;199.18825
202607;52729;LDC BR MINEIROS;LOUIS DREYFUS COMPANY BRASIL S.A.;957261;LDC BR - MINEIROS -;47067525014915;MINEIROS;GO;ALIMENTÍCIOS;SUDESTE;01/12/2022;15;CELG;0.14;29.599495;0.0;29.599495
202607;60443;VIAVAREJO;GRUPO CASAS BAHIA S.A.;957694;Filial 1331 - ST. CA;33041260108950;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/01/2023;15;CELG;0.17;17.610023;0.0;17.610023
202607;48788;C CL MILLENIUM PLASTICOS;MILLENIUM PLASTICOS LTDA;937790;MILLENIUM - MATRIZ -;09620902000103;GOIÂNIA;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/07/2020;15;CELG;0.65;133.2985;0.0;133.2985
202607;49033;C CL CENTROESTE PLASTICOS;CENTROESTE COMERCIO DE PLASTICOS LTDA;936391;CENTROESTE - UC 1000;10544065000151;GOIÂNIA;GO;SANEAMENTO;SUDESTE;01/05/2020;15;CELG;0.5;145.849696;0.0;145.849696
202607;46210;BRITENG CL 514;BRITENG BRITAGEM E CONSTRUCOES LTDA;923738;Briteng Ap Go;37878162000137;APARECIDA DE GOIÂNIA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/05/2019;15;CELG;0.73;145.807681;0.0;145.807681
202607;46781;CVL TEMPERA CL 514;VETTA VIDROS LTDA;936009;CVL;13498295000110;APARECIDA DE GOIÂNIA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/04/2020;15;CELG;0.5;169.766525;0.0;169.766525
202607;46475;DANTAS MINERIOS CL 514;DANTAS MINERIOS LTDA;924935;Dantas Minérios Ltda;17833812000110;GUAPO;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/07/2019;15;CELG;0.775;129.184634;0.0;129.184634
202607;46146;GOVIDROS CL 514;GOVIDROS COMERCIAL GOIANIA DE VIDROS LTDA;922545;Govidros Com. Goiâni;02104503000302;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/02/2019;15;CELG;0.755;76.791662;0.0;76.791662
202607;47398;LUZIANIA RENDERING CL 514;LUZIANIA RENDERING LTDA;940867;LUZIANIA RENDERING;24000570000140;LUZIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/12/2020;15;CELG;0.5;155.359873;0.0;155.359873
202607;48806;MONTIVIDIUPIRANHASPCL514;MINERACAO DE CALCARIO MONTIVIDIU LTDA;934998;MONTIVIDIU PIRANHAS;02174951000293;PIRANHAS;GO;COMÉRCIO;SUDESTE;01/03/2020;15;CELG;0.5;93.613449;0.0;93.613449
202607;46083;MINERADORA AMERICAL CL 514;MINERADORA AMERICAL LTDA;943240;MINERACAO AMERICAL;04317119000143;POSSE;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/03/2021;15;CELG;0.5;91.872869;0.0;91.872869
202607;51592;JBS COUROS CL SE 5;JBS S/A;903713;JBS COUROS MONTES BE;02916265007849;SÃO LUÍS DE MONTES BELOS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/09/2016;15;CELG;0.85;486.651498;0.0;486.651498
202607;44864;LF PLASTICOS NESP;LF PLASTICOS LTDA;957869;LF PLÁSTICOS - FILIA;06947499000206;APARECIDA DE GOIÂNIA;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/01/2023;15;CELG;1.0;302.576222;0.0;302.576222
202607;122519;URBANO FORMOSA;URBANO AGROINDUSTRIAL LTDA;961332;NOBRE ALIMENTOS LTDA;84432111002100;FORMOSA;GO;ALIMENTÍCIOS;SUDESTE;01/05/2023;15;CELG;0.5;112.00603;0.0;112.00603
202607;3729;PERNAMBUCANAS;ARTHUR LUNDGREN TECIDOS S A CASAS PERNAMBUCANAS;971417;Pernambucanas - Anap;61099834041466;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/02/2024;15;CELG;0.14;6.571773;0.0;6.571773
202607;100962;ITAU AMR I5 SE;ITAU UNIBANCO S.A.;973787;875_GOIANIA-DERGO (U;60701190096705;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/03/2024;15;CELG;0.044;9.749914;0.0;9.749914
202607;86578;TATICO SETOR CENTRO OESTE;CENTRO OESTE COMERCIAL DE ALIMENTOS LTDA;974070;TATICO - LUZIANIA;24447350001645;LUZIÂNIA;GO;COMÉRCIO;SUDESTE;01/04/2024;15;CELG;0.25;143.68229;0.0;143.68229
202607;86578;TATICO SETOR CENTRO OESTE;CENTRO OESTE COMERCIAL DE ALIMENTOS LTDA;952992;TATICO AGUAS L;24447350001300;;GO;COMÉRCIO;SUDESTE;01/06/2022;15;CELG;0.149;119.792163;0.0;119.792163
202607;132544;CMOC FOSFATO OUVIDOR CATALAO;CMOC BRASIL MINERACAO, INDUSTRIA E PARTICIPACOES LTDA.;7498;COPEBRAS OUVIDOR;26108898000533;OUVIDOR;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/12/2004;15;CELG;28.5;14635.88035;0.0;14635.88035
202607;93109;COSTA MULTICANAL;COSTA MULTICANAL S/A;975091;COSTA LUZIANIA;27289076000135;LUZIÂNIA;GO;COMÉRCIO;SUDESTE;01/04/2024;15;CELG;0.3;132.618753;0.0;132.618753
202607;67874;ISOESTE;KINGSPAN - ISOESTE CONSTRUTIVOS ISOTERMICOS S/A;975147;ISOESTE ANAPOLIS I (;00289348000140;ANÁPOLIS;GO;METALURGIA E PRODUTOS DE METAL;SUDESTE;01/04/2024;15;CELG;0.4;113.36734;0.0;113.36734
202607;116157;GOIANESIA;USINA GOIANESIA S/A;975259;GOIANESIA;02460988000105;GOIANÉSIA;GO;ALIMENTÍCIOS;SUDESTE;01/04/2024;15;CELG;1.0;24.375551;0.0;24.375551
202607;3999;C&A MODAS;C&A MODAS S.A.;923723;C&A MODAS LTDA. - RV;45242914035669;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/05/2019;15;CELG;0.18;24.530894;0.0;24.530894
202607;111754;CARGILL ITB CL514;CARGILL AGRICOLA S A;906365;CARGILL AGRÍCOLA;60498706013054;ITUMBIARA;GO;ALIMENTÍCIOS;SUDESTE;01/12/2016;15;CELG;1.55;912.121442;0.0;912.121442
202607;30493;SANEAGO;SANEAMENTO DE GOIAS S/A;977475;SANEAGO - UC 1131312;01616929000102;GOIÂNIA;GO;SANEAMENTO;SUDESTE;01/05/2024;15;CELG;0.273;118.799657;0.0;118.799657
202607;93706;UNIMED GO;UNIMED GOIANIA COOPERATIVA DE TRABALHO MEDICO;979869;BEM TE VI (UC 148474;02476067002257;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/06/2024;15;CELG;0.097;7.401462;0.0;7.401462
202607;106402;MINERACAO MACEDO;MINERACAO MACEDO LTDA;7148;MINERAÇÃO MACEDO;48656146000116;GOIÁS;GO;EXTRAÇÃO DE MINERAIS METÁLICOS;SUDESTE;01/01/2006;145323;AXIA SUDESTE - UHE FURNAS;2.7;440.799758;0.0;440.799758
202607;146417;MADERO ESP SE;MADERO INDUSTRIA E COMERCIO S.A.;961917;MAD_072_MD_STH_FLAMB;13783221000478;GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/06/2023;15;CELG;0.12;27.390505;0.0;27.390505
202607;154246;LOJAS AVENIDA SE RAIZEN;LOJAS AVENIDA S.A;1009628;LOJAS AVENIDA1009628;00819201011400;JATAÍ;GO;COMÉRCIO;SUDESTE;01/05/2025;15;CELG;0.04;14.166699;0.0;14.166699
202607;62321;CLARO;CLARO S.A.;1010553;CLARO - CELG - Santa;40432544043628;SANTA TEREZA DE GOIÁS;GO;TELECOMUNICAÇÕES;SUDESTE;01/05/2025;15;CELG;0.055;25.782097;0.0;25.782097
202607;85898;BRADESCO ESPECIAL SECO;BANCO BRADESCO S.A.;1014907;2733-V.Canaa-Ugo (UC;60746948000112;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/07/2025;15;CELG;0.036;5.503591;0.0;5.503591
202607;86666;COMERCIAL REIS;COMERCIAL REIS LTDA;982530;Loja 20;03044201002475;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/07/2024;15;CELG;0.136;67.764609;0.0;67.764609
202607;141721;SAKURA NAKAYA ALIMENTOS;SAKURA NAKAYA ALIMENTOS LTDA;987274;SAKURA - GOAIS;61070694000713;OUVIDOR;GO;ALIMENTÍCIOS;SUDESTE;01/09/2024;15;CELG;0.35;131.820279;0.0;131.820279
202607;7322;HAVAN SE;HAVAN S.A;904048;HAVAN 74 - VALPARAIS;79379491007781;VALPARAÍSO DE GOIÁS;GO;COMÉRCIO;SUDESTE;01/09/2016;15;CELG;0.39;76.725024;0.0;76.725024
202607;93905;COMIGO-MATRIZ ESPECIAL;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;990242;COMIGO LOJA CAÇU (UC;02077618005144;CAÇU;GO;COMÉRCIO;SUDESTE;01/10/2024;15;CELG;0.05;11.277428;0.0;11.277428
202607;157920;GELNEX NAZARIO CE;GELNEX INDUSTRIA E COMERCIO LTDA;902744;GELNEX NAZARIO -GO;02001597000203;NAZÁRIO;GO;ALIMENTÍCIOS;SUDESTE;01/08/2016;15;CELG;4.05;2104.765057;0.0;2104.765057
202607;157344;GELNEX CAPTACAO CE;GELNEX INDUSTRIA E COMERCIO LTDA;993392;GELNEX - CAPTAÇÃO UC;02001597000203;NAZÁRIO;GO;ALIMENTÍCIOS;SUDESTE;01/11/2024;15;CELG;0.091;63.930107;0.0;63.930107
202607;163013;FORTUNCERES MINEIROS;FORTUNCERES S.A.;922371;MINEIROS;52168923000584;MINEIROS;GO;ALIMENTÍCIOS;SUDESTE;01/02/2019;15;CELG;4.2;1812.191355;0.0;1812.191355
202607;1477;ASSAI ATACADISTA;SENDAS DISTRIBUIDORA S/A;937464;SENDAS SE/CO - 84 (G;06057223034319;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/07/2020;15;CELG;0.53;162.224745;0.0;162.224745
202607;1477;ASSAI ATACADISTA;SENDAS DISTRIBUIDORA S/A;934743;SENDAS SE/CO - 140 (;06057223022906;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/03/2020;15;CELG;0.75;284.574276;0.0;284.574276
202607;96052;TRANSZILLI;TRANSPORTES E ARMAZENAGEM ZILLI LTDA;950813;TRANSZILLI  TRANZILO;81804684001824;APARECIDA DE GOIÂNIA;GO;TRANSPORTE;SUDESTE;01/03/2022;15;CELG;0.885;491.712766;0.0;491.712766
202607;41165;EVOLVE;EVOLVE PARTICIPACOES EM SOCIEDADES S.A.;958232;EVOLVE - GOIÂNIA;34324641000113;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/01/2023;15;CELG;0.15;19.078505;0.0;19.078505
202607;41165;EVOLVE;EVOLVE PARTICIPACOES EM SOCIEDADES S.A.;958345;EVOLVE - FORMOSA;34324641000113;FORMOSA;GO;SERVIÇOS;SUDESTE;01/01/2023;15;CELG;0.1;21.104728;0.0;21.104728
202607;54810;NAUTICO LIVRE;NAUTICO HOTEIS E PARQUES LTDA;958392;NAUTICO;05513549000101;CALDAS NOVAS;GO;ALIMENTÍCIOS;SUDESTE;01/01/2023;15;CELG;0.5;115.360114;0.0;115.360114
202607;60443;VIAVAREJO;GRUPO CASAS BAHIA S.A.;958480;Filial 1324 - ANÁPOL;33041260108100;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/02/2023;15;CELG;0.2;10.805655;0.0;10.805655
202607;62344;DASA;DIAGNOSTICOS DA AMERICA S.A .;958559;D650_AT VILA BRASILI;61486650028940;APARECIDA DE GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/02/2023;15;CELG;0.14;67.230028;0.0;67.230028
202607;84077;ACHE LABORATORIOS;ACHE LABORATORIOS FARMACEUTICOS SA;934996;MELCON;60659463003298;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/03/2020;15;CELG;1.06;663.6889;0.0;663.6889
202607;62761;TRA-FORTLEV-ES;FORTLEV INDUSTRIA E COMERCIO DE PLASTICOS LTDA;959435;FORTLEV GOIAS;10921911001004;ANÁPOLIS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/03/2023;15;CELG;0.3;431.486176;0.0;431.486176
202607;112544;CM DE OLIVEIRA ESPECIAL;CM DE OLIVEIRA LTDA;959569;Frigorifico CM Olive;35577404000127;INHUMAS;GO;ALIMENTÍCIOS;SUDESTE;01/03/2023;15;CELG;1.0;385.990527;0.0;385.990527
202607;52103;CAVA;CAVA- COMERCIAL ATACADISTA E VAREJISTA DE ALIMENTOS LTDA;959696;CAVA - MARACANA;36770574000196;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/03/2023;15;CELG;0.25;116.054441;0.0;116.054441
202607;101481;WATER PARK LIVRE;ELDORADO WATER PARK LTDA;959720;WATER PARK;07329036000162;CALDAS NOVAS;GO;SERVIÇOS;SUDESTE;01/03/2023;15;CELG;0.5;73.555376;0.0;73.555376
202607;52102;SUPERMERCADO BRJ;SUPERMERCADO BRJ LTDA;959756;JARDIM GOIAS 959756;17350225000170;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/03/2023;15;CELG;0.25;102.639195;0.0;102.639195
202607;62344;DASA;DIAGNOSTICOS DA AMERICA S.A .;959886;D375 - AT CATEDRAL (;61486650031810;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/03/2023;15;CELG;0.03;3.713942;0.0;3.713942
202607;11732;CARGILL BIOENERGIA CL;CARGILL BIOENERGIA LTDA.;71543;QUIRINOPOLIS CONSUMO;10249419000135;QUIRINÓPOLIS;GO;SERVIÇOS;SUDESTE;01/07/2011;4078;TER;6.0;13.012205;0.0;13.012205
202607;1374;SAMA;SAMA MINERACOES LTDA;7465;SAMA-MINACU-GO;15104599000180;MINAÇU;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/11/2004;15;CELG;10.7;4742.571076;0.0;4742.571076
202607;60806;GEOLAB;GEOLAB INDUSTRIA FARMACEUTICA S/A;900896;GEOLAB;03485572000104;ANÁPOLIS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/07/2016;15;CELG;2.25;1494.193608;0.0;1494.193608
202607;62541;PIRACANJUBA GO;LATICINIOS BELA VISTA S.A.;901046;LATICINIOS BELA VIST;02089969000530;BELA VISTA DE GOIÁS;GO;ALIMENTÍCIOS;SUDESTE;01/07/2016;15;CELG;7.62;4949.163972;0.0;4949.163972
202607;30963;NESTLE GOIANIA CL;NESTLE NORDESTE ALIMENTOS E BEBIDAS LTDA.;901553;DPAM GOIANIA;08334818000829;GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/07/2016;15;CELG;2.0;814.372644;0.0;814.372644
202607;82644;BRF 349 JATAI CL;BRF S.A.;909309;BRF - FRIG AVES JATA;01838723018840;JATAÍ;GO;ALIMENTÍCIOS;SUDESTE;01/06/2017;15;CELG;3.025;1249.425122;0.0;1249.425122
202607;113237;ITALAC EI;GOIASMINAS INDUSTRIA DE LATICINIOS LTDA;908211;ITALAC CORUMBAIBA;01257995000133;CORUMBAÍBA;GO;ALIMENTÍCIOS;SUDESTE;01/03/2017;15;CELG;6.5;3951.753164;0.0;3951.753164
202607;66602;HERINGER;FERTILIZANTES HERINGER S.A.;910848;CATALAO;22266175004094;CATALÃO;GO;QUÍMICOS;SUDESTE;01/11/2017;15;CELG;0.28;2.11932;0.0;2.11932
202607;27493;PIRACANJUBA QJO2 GO;LATICINIOS BELA VISTA S.A.;911299;PIRACANJUBA QJO2;02089969001692;BELA VISTA DE GOIÁS;GO;SERVIÇOS;SUDESTE;01/12/2017;15;CELG;0.2;91.65638;0.0;91.65638
202607;85889;REFRESCOS BAND IND CL 514;REFRESCOS BANDEIRANTES INDUSTRIA E COMERCIO LTDA;911287;Refrescos Bandeirant;03380763001507;TRINDADE;GO;BEBIDAS;SUDESTE;01/12/2017;15;CELG;2.8;1765.278651;0.0;1765.278651
202607;76906;BRF 331 RIO VERDE CL;BRF S.A.;907020;BRF RIO VERDE;01838723017283;RIO VERDE;GO;ALIMENTÍCIOS;SUDESTE;01/01/2017;15;CELG;32.256;16573.325708;0.0;16573.325708
202607;85509;BRASIL TELECOM LIVRE SE/CO;OI S.A. - EM RECUPERACAO JUDICIAL;919555;BR 153;76535764032851;GOIÂNIA;GO;TELECOMUNICAÇÕES;SUDESTE;01/12/2018;15;CELG;1.822;43.336309;0.0;43.336309
202607;27492;PIRACANJUBA JATAI GO;LATICINIOS BELA VISTA S.A.;904059;PIRACANJUBA JATAI;02089969002826;JATAÍ;GO;ALIMENTÍCIOS;SUDESTE;01/09/2016;15;CELG;0.39;59.440327;0.0;59.440327
202607;16502;BPBIOENERGY TRP CL;TROPICAL BIOENERGIA S.A.;891502;TROPICAL CONSUMO;08195806000194;EDEIA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/01/2014;4078;TER;4.0;0.0;0.0;0.0
202607;153146;GERRESHEIMER - MATRIZ COTIA;''GERRESHEIMER PLASTICOS SAO PAULO LTDA.'';912861;GERRESHEIMER GPP ANÁ;04797661000493;ANÁPOLIS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/03/2018;15;CELG;5.0;2911.793786;0.0;2911.793786
202607;99682;SERRA BRANCA CL 514;MINERACAO DE CALCARIO MONTIVIDIU LTDA;922519;MONTIVDIU - SERRA BR;02174951000536;INDIARA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/02/2019;15;CELG;1.75;457.913485;0.0;457.913485
202607;32500;DISTRIB ARAGUAIA ANAPOLIS CL;CDA ALIMENTOS S.A.;904844;DIST ARAGUAIA ANAPOL;26651646000122;ANÁPOLIS;GO;SERVIÇOS;SUDESTE;01/10/2016;15;CELG;1.28;87.039417;0.0;87.039417
202607;98333;ALISUL ANAPOLIS CL;ALISUL ALIMENTOS SA;906616;ALISUL ANAPOLIS;89548523001403;ANÁPOLIS;GO;ALIMENTÍCIOS;SUDESTE;01/12/2016;15;CELG;1.69;561.10324;0.0;561.10324
202607;68095;OPEN MALL;J&L REAL ESTATE LTDA;913594;STREET MALL;09531384000143;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/04/2018;15;CELG;0.25;59.293235;0.0;59.293235
202607;72381;CATUPIRY;LATICINIOS CATUPIRY LTDA;918741;CATUPIRY DOVERLÂNDIA;61087367001908;DOVERLÂNDIA;GO;ALIMENTÍCIOS;SUDESTE;01/10/2018;15;CELG;0.17;138.716326;0.0;138.716326
202607;99713;HALEX ISTAR CL 514;HALEX ISTAR INDUSTRIA FARMACEUTICA SA;904185;HALEX ISTAR;01571702000198;GOIÂNIA;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/09/2016;15;CELG;1.7;921.950178;0.0;921.950178
202607;85498;BEBIDAS IMPERIAL CL 514;INDUSTRIA E COMERCIO DE BEBIDAS IMPERIAL SA -;904825;BEBIDAS IMPERIAL;00552646000181;TRINDADE;GO;BEBIDAS;SUDESTE;01/10/2016;15;CELG;2.85;853.593666;0.0;853.593666
202607;92484;MAGAZINE LUIZA - I5;MAGAZINE LUIZA S/A;929200;MAGALU - LOJ274;47960950043602;CATALÃO;GO;COMÉRCIO;SUDESTE;01/11/2019;15;CELG;0.056;8.363889;0.0;8.363889
202607;64004;VCSA EDEALINA;VOTORANTIM CIMENTOS S.A.;905808;VCSA EDEALINA;01637895019232;EDEALINA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/11/2016;15;CELG;20.0;11098.225481;0.0;11098.225481
